instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
88040.0,Dr. Dog,Abandoned Mansion,57.0,0.456,0.481,322646.0,0.523,0.00456,A,0.0602,-7.921,Major,0.0279,123.676,0.285,Rock
32501.0,Dr. Dog,Abandoned Mansion,51.0,0.456,0.481,322646.0,0.523,0.00456,A,0.0602,-7.921,Major,0.0279,,0.285,Alternative
47430.0,T.I.,About the Money,62.0,0.0487,0.81,270120.0,0.721,0.0,A,0.0886,-4.964,Minor,0.265,101.99700000000001,0.552,Hip-Hop
63217.0,T.I.,About the Money,62.0,0.0487,0.81,270120.0,0.721,0.0,A,0.0886,-4.964,Minor,0.265,101.99700000000001,0.552,Rap
74481.0,Bad Meets Evil,Above The Law,58.0,0.104,0.495,209613.0,0.893,0.0,B,0.192,-3.3310000000000004,Major,0.449,183.40599999999998,0.511,Hip-Hop
58638.0,Bad Meets Evil,Above The Law,58.0,0.104,0.495,209613.0,0.893,0.0,B,0.192,-3.3310000000000004,Major,0.449,183.40599999999998,0.511,Rap
72575.0,Steve Miller Band,Abracadabra - Remastered 2017,58.0,0.0536,0.736,311853.0,0.8170000000000001,0.0,A,0.181,-5.982,Minor,0.0347,125.42299999999999,0.962,Blues
52575.0,Steve Miller Band,Abracadabra - Remastered 2017,61.0,0.0536,0.736,311853.0,0.8170000000000001,0.0,A,0.181,-5.982,Minor,0.0347,125.42299999999999,0.962,Rock
48435.0,Lil Peep,Absolute in Doubt,66.0,0.0219,0.733,227027.0,0.66,0.0,E,0.151,-6.87,Minor,0.0436,138.034,0.259,Hip-Hop
86959.0,Lil Peep,Absolute in Doubt,66.0,0.0219,0.733,227027.0,0.66,0.0,E,0.151,-6.87,Minor,0.0436,138.034,0.259,Rap
29627.0,Ella Fitzgerald,Ace In The Hole,29.0,0.682,0.42,119427.0,0.247,0.0,G,0.0969,-11.38,Major,0.0335,163.263,0.74,Blues
90041.0,Ella Fitzgerald,Ace In The Hole,33.0,0.795,0.416,118133.0,0.324,0.0,E,0.08,-7.871,Minor,0.0323,162.809,0.6729999999999999,Jazz
66044.0,People Under The Stairs,Acid Raindrops,54.0,0.4479999999999999,0.8590000000000001,264152.0,0.684,1.15e-05,D,0.2019999999999999,-6.962000000000001,Major,0.28,91.601,0.613,Hip-Hop
30091.0,People Under The Stairs,Acid Raindrops,54.0,0.4479999999999999,0.8590000000000001,264152.0,0.684,1.15e-05,D,0.2019999999999999,-6.962000000000001,Major,0.28,91.601,0.613,Jazz
33898.0,Russ,Act Now,55.0,0.184,0.595,189427.0,0.657,0.0,G#,0.107,-5.635,Minor,0.469,83.19200000000001,0.474,Rap
68386.0,Russ,Act Now,55.0,0.184,0.595,189427.0,0.657,0.0,G#,0.107,-5.635,Minor,0.469,83.19200000000001,0.474,Hip-Hop
48039.0,Tee Grizzley,Activated,55.0,0.0765,0.664,186000.0,0.583,0.0,C#,0.318,-6.374,Minor,0.222,160.115,0.24,Rap
85440.0,Tee Grizzley,Activated,55.0,0.0765,0.664,186000.0,0.583,0.0,C#,0.318,-6.374,Minor,0.222,160.115,0.24,Hip-Hop
68101.0,Gucci Mane,Addicted,50.0,0.201,0.804,191893.0,0.753,0.0,A#,0.643,-5.807,Minor,0.153,,0.775,Hip-Hop
50787.0,Saving Abel,Addicted,70.0,0.000821,0.512,-1.0,0.865,0.0,G,0.0982,-4.146,Major,0.0338,138.017,0.529,Rock
78984.0,Saving Abel,Addicted,70.0,0.000821,0.512,222827.0,0.865,0.0,G,0.0982,-4.146,Major,0.0338,138.017,0.529,Rap
36009.0,Gucci Mane,Addicted,50.0,0.201,0.804,191893.0,0.753,0.0,A#,0.643,-5.807,Minor,0.153,134.0,0.775,Rap
77162.0,Kevin Gates,Adding Up,58.0,0.349,0.8320000000000001,206002.0,0.838,0.0,A,0.27,-2.713,Major,0.313,134.966,0.528,Rap
58986.0,Kevin Gates,Adding Up,58.0,0.349,0.8320000000000001,-1.0,0.838,0.0,A,0.27,-2.713,Major,0.313,134.966,0.528,Hip-Hop
34026.0,In This Moment,Adrenalize,60.0,0.0002299999999999,0.465,255773.0,0.96,0.0,F#,0.129,-3.888,Major,0.0792,132.014,0.43,Rock
39173.0,In This Moment,Adrenalize,56.0,0.0002299999999999,0.465,255773.0,0.96,0.0,F#,0.129,-3.888,Major,0.0792,132.014,0.43,Alternative
41910.0,Ski Mask The Slump God,Adults Swim,68.0,0.0242,0.894,106160.0,0.529,0.0,B,0.13,-10.461,Major,0.3989999999999999,144.959,0.7,Hip-Hop
60856.0,Ski Mask The Slump God,Adults Swim,68.0,0.0242,0.894,106160.0,0.529,0.0,B,0.13,-10.461,Major,0.3989999999999999,144.959,0.7,Rap
46421.0,System Of A Down,Aerials,74.0,0.000918,0.364,235053.0,0.922,0.035,C,0.0696,-4.217,Minor,0.0566,79.342,0.2269999999999999,Rock
22861.0,System Of A Down,Aerials,70.0,0.000918,0.364,235053.0,0.922,0.035,C,0.0696,-4.217,Minor,0.0566,,0.2269999999999999,Alternative
75595.0,The Neighbourhood,Afraid,65.0,0.00892,0.4639999999999999,251187.0,0.701,0.309,F#,0.335,-5.693,Minor,0.0411,83.99600000000001,0.356,Alternative
40062.0,The Neighbourhood,Afraid,70.0,0.00892,0.4639999999999999,251187.0,0.701,0.309,F#,0.335,-5.693,Minor,0.0411,83.99600000000001,0.356,Rock
54381.0,King Lil G,After My Death,52.0,0.109,0.755,192520.0,0.68,0.0,C,0.0897,-5.537999999999999,Major,0.255,90.976,0.53,Rap
77819.0,King Lil G,After My Death,52.0,0.109,0.755,192520.0,0.68,0.0,C,0.0897,-5.537999999999999,Major,0.255,,0.53,Hip-Hop
58554.0,Brennan Savage,Afterlife,61.0,0.0608,0.628,162000.0,0.53,0.0,A#,0.0642,-9.663,Minor,0.0855,95.006,0.203,Hip-Hop
31053.0,Brennan Savage,Afterlife,61.0,0.0608,0.628,162000.0,0.53,0.0,A#,0.0642,-9.663,Minor,0.0855,95.006,0.203,Rap
23939.0,Royal Tusk,Aftermath,52.0,0.00166,0.437,209109.0,0.934,0.0,F#,0.317,-3.227,Minor,0.0915,144.135,0.431,Rock
90794.0,Royal Tusk,Aftermath,43.0,0.00166,0.437,209109.0,0.934,0.0,F#,0.317,-3.227,Minor,0.0915,144.135,0.431,Alternative
83823.0,Fetty Wap,Again,67.0,0.0062,0.748,312240.0,0.733,0.0,B,0.3289999999999999,-4.421,Minor,0.072,93.01899999999999,0.291,Rap
43317.0,Fetty Wap,Again,67.0,0.0062,0.748,312240.0,0.733,0.0,B,0.3289999999999999,-4.421,Minor,0.072,93.01899999999999,0.291,Hip-Hop
61743.0,Seether,Against The Wall - Acoustic Version,60.0,0.255,0.58,206825.0,0.488,2.63e-05,C#,0.108,-10.585,Major,0.0262,,0.13,Rock
40691.0,Seether,Against The Wall - Acoustic Version,60.0,0.255,0.58,206825.0,0.488,2.63e-05,C#,0.108,-10.585,Major,0.0262,131.998,0.13,Rap
90440.0,Seether,Against The Wall - Acoustic Version,56.0,0.255,0.58,206825.0,0.488,2.63e-05,C#,0.108,-10.585,Major,0.0262,131.998,0.13,Alternative
43370.0,Bessie Smith,Aggravatin' Papa,28.0,0.996,0.598,196333.0,0.191,0.00193,F,0.254,-13.68,Major,0.0587,108.12200000000001,0.655,Blues
60638.0,Bessie Smith,Aggravatin' Papa,33.0,0.996,0.598,-1.0,0.191,0.00193,F,0.254,-13.68,Major,0.0587,,0.655,Jazz
91143.0,Deerhunter,Agoraphobia,54.0,0.0309,0.579,202640.0,0.94,0.862,E,0.6559999999999999,-6.89,Major,0.0375,120.09700000000001,0.401,Rock
83599.0,Deerhunter,Agoraphobia,48.0,0.0309,0.579,202640.0,0.94,0.862,E,0.6559999999999999,-6.89,Major,0.0375,120.09700000000001,0.401,Alternative
90406.0,Mo' Horizons,Ai Mi Morena - Club Des Belugas Remix,41.0,0.385,0.8540000000000001,279210.0,0.722,0.313,A,0.114,-10.792,Major,0.0797,122.98,0.903,Electronic
40910.0,Mo' Horizons,Ai Mi Morena - Club Des Belugas Remix,42.0,0.385,0.8540000000000001,279210.0,0.722,0.313,A,0.114,-10.792,Major,0.0797,122.98,0.903,Jazz
22542.0,Playboi Carti,Ain't Doin That,55.0,0.1119999999999999,0.765,172500.0,0.54,0.0,C#,0.122,-6.726,Major,0.089,106.021,0.223,Hip-Hop
45805.0,Playboi Carti,Ain't Doin That,55.0,0.1119999999999999,0.765,172500.0,0.54,0.0,C#,0.122,-6.726,Major,0.089,106.021,0.223,Rap
75829.0,Brooks & Dunn,Ain't Nothing 'Bout You,56.0,0.144,0.326,199274.0,0.887,1.35e-06,A,0.49,-4.199,Minor,0.0565,202.354,0.706,Country
54386.0,Brooks & Dunn,Ain't Nothing 'Bout You,56.0,0.144,0.326,-1.0,0.887,1.35e-06,A,0.49,-4.199,Minor,0.0565,202.354,0.706,Rock
67607.0,Juicy J,Ain't Nothing (feat. Wiz Khalifa & Ty Dolla $ign),52.0,0.0031,0.769,195347.0,0.601,0.0,C#,0.272,-8.402000000000001,Major,0.171,168.99599999999998,0.4479999999999999,Rap
36588.0,Juicy J,Ain't Nothing (feat. Wiz Khalifa & Ty Dolla $ign),52.0,0.0031,0.769,195347.0,0.601,0.0,C#,0.272,-8.402000000000001,Major,0.171,168.99599999999998,0.4479999999999999,Hip-Hop
75785.0,The Allman Brothers Band,Ain't Wastin' Time No More,57.0,0.0964,0.4679999999999999,220587.0,0.701,0.00226,D#,0.183,-11.924,Major,0.045,91.694,0.777,Rock
85067.0,The Allman Brothers Band,Ain't Wastin' Time No More,56.0,0.0964,0.4679999999999999,220587.0,0.701,0.00226,D#,0.183,-11.924,Major,0.045,91.694,0.777,Country
27602.0,Danny Brown,Ain't it Funny,56.0,0.0108,0.483,177025.0,0.841,2.71e-06,F,0.382,-5.115,Minor,0.0964,,0.204,Hip-Hop
23006.0,Danny Brown,Ain't it Funny,56.0,0.0108,0.483,177025.0,0.841,2.71e-06,F,0.382,-5.115,Minor,0.0964,,0.204,Rap
72967.0,Justin Townes Earle,Ain’t Got No Money,37.0,0.418,0.445,185096.0,0.655,5.19e-06,D,0.0829,-7.402,Minor,0.0694,108.406,0.62,Blues
52850.0,Justin Townes Earle,Ain’t Got No Money,44.0,0.418,0.445,185096.0,0.655,5.19e-06,D,0.0829,-7.402,Minor,0.0694,108.406,0.62,Country
73117.0,B.o.B,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",62.0,0.00325,0.665,319293.0,0.878,0.0,F#,0.0663,-4.745,Minor,0.206,93.04700000000001,0.3939999999999999,Hip-Hop
39178.0,B.o.B,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",62.0,0.00325,0.665,319293.0,0.878,0.0,F#,0.0663,-4.745,Minor,0.206,93.04700000000001,0.3939999999999999,Rap
36082.0,J. Cole,Album of the Year - Freestyle,71.0,0.0805,0.705,-1.0,0.816,0.0,A#,0.476,-7.046,Minor,0.32,94.211,0.929,Rap
70570.0,J. Cole,Album of the Year - Freestyle,71.0,0.0805,0.705,138872.0,0.816,0.0,A#,0.476,-7.046,Minor,0.32,,0.929,Hip-Hop
89909.0,The Game,Ali Bomaye,66.0,0.0203,0.3779999999999999,372707.0,0.691,0.0,A#,0.4,-5.308,Minor,0.461,75.16199999999999,0.226,Hip-Hop
61160.0,The Game,Ali Bomaye,66.0,0.0203,0.3779999999999999,372707.0,0.691,0.0,A#,0.4,-5.308,Minor,0.461,75.16199999999999,0.226,Rap
29743.0,Oliver Tree,Alien Boy - Big Data Remix,44.0,0.0927,0.865,180000.0,0.581,0.0,C#,0.0898,-6.187,Major,0.114,136.053,0.8270000000000001,Alternative
36232.0,Oliver Tree,Alien Boy - Big Data Remix,52.0,0.0927,0.865,180000.0,0.581,0.0,C#,0.0898,-6.187,Major,0.114,136.053,0.8270000000000001,Hip-Hop
28151.0,Slowdive,Alison,58.0,0.00957,0.2789999999999999,-1.0,0.423,0.8370000000000001,E,0.128,-12.06,Major,0.038,101.571,0.291,Rock
65010.0,Slowdive,Alison,51.0,0.00782,0.276,-1.0,0.449,0.7829999999999999,E,0.108,-11.428,Major,0.0375,101.68700000000001,0.278,Alternative
61916.0,Big Daddy Weave,Alive,56.0,9.41e-05,0.516,205667.0,0.7829999999999999,0.0,C,0.0918,-5.569,Major,0.0405,146.09799999999998,0.3939999999999999,Alternative
24375.0,Big Daddy Weave,Alive,54.0,9.41e-05,0.516,205667.0,0.7829999999999999,0.0,C,0.0918,-5.569,Major,0.0405,146.09799999999998,0.3939999999999999,Rock
72688.0,Lil Jon,Alive (with Offset & 2 Chainz),70.0,0.364,0.8109999999999999,235897.0,0.7340000000000001,2.26e-06,C,0.121,-6.626,Minor,0.3339999999999999,150.06,0.5660000000000001,Rap
49655.0,Lil Jon,Alive (with Offset & 2 Chainz),70.0,0.364,0.8109999999999999,235897.0,0.7340000000000001,2.26e-06,C,0.121,-6.626,Minor,0.3339999999999999,150.06,0.5660000000000001,Hip-Hop
38015.0,P.O.D.,Alive - 2006 Remastered Version,60.0,1.23e-05,0.409,203693.0,0.952,0.000156,D,0.31,-3.761,Minor,0.0756,80.899,0.55,Rock
75187.0,P.O.D.,Alive - 2006 Remastered Version,60.0,1.23e-05,0.409,203693.0,0.952,0.000156,D,0.31,-3.761,Minor,0.0756,80.899,0.55,Rap
49061.0,P.O.D.,Alive - Chris Lord-Alge Mix,59.0,1.21e-05,0.421,205027.0,0.95,0.000214,A#,0.314,-3.985,Major,0.0768,80.91199999999999,0.5529999999999999,Rock
86002.0,P.O.D.,Alive - Chris Lord-Alge Mix,59.0,1.21e-05,0.421,205027.0,0.95,0.000214,A#,0.314,-3.985,Major,0.0768,80.91199999999999,0.5529999999999999,Alternative
48019.0,P.O.D.,Alive - Chris Lord-Alge Mix,59.0,1.21e-05,0.421,-1.0,0.95,0.000214,A#,0.314,-3.985,Major,0.0768,80.91199999999999,0.5529999999999999,Rap
70202.0,2Pac,All About U,67.0,0.065,0.8590000000000001,276813.0,0.792,0.0,D,0.3,-4.007,Major,0.141,103.20100000000001,0.7659999999999999,Rap
48976.0,2Pac,All About U,67.0,0.065,0.8590000000000001,276813.0,0.792,0.0,D,0.3,-4.007,Major,0.141,103.20100000000001,0.7659999999999999,Hip-Hop
80456.0,Hinder,All American Nightmare,55.0,0.0008,0.469,-1.0,0.948,0.000381,A#,0.0916,-3.708,Major,0.0545,82.48700000000001,0.718,Rock
57644.0,Hinder,All American Nightmare,55.0,0.0008,0.469,-1.0,0.948,0.000381,A#,0.0916,-3.708,Major,0.0545,82.48700000000001,0.718,Rap
25405.0,Flyleaf,All Around Me,58.0,0.0216,0.473,198507.0,0.871,0.0,A,0.0525,-4.893,Major,0.0456,146.975,0.47,Alternative
85746.0,Flyleaf,All Around Me,65.0,0.0338,0.479,198467.0,0.884,0.0,A,0.0802,-4.762,Major,0.0483,146.922,0.452,Rap
75374.0,Meek Mill,All Eyes on You (feat. Chris Brown & Nicki Minaj),72.0,0.0242,0.589,223973.0,0.6579999999999999,0.0,B,0.118,-5.287999999999999,Minor,0.203,77.521,0.251,Hip-Hop
73695.0,Meek Mill,All Eyes on You (feat. Chris Brown & Nicki Minaj),72.0,0.0242,0.589,223973.0,0.6579999999999999,0.0,B,0.118,-5.287999999999999,Minor,0.203,77.521,0.251,Rap
77442.0,Russell Dickerson,All Fall Down,53.0,0.272,0.512,-1.0,0.652,1.66e-06,G,0.28,-6.23,Major,0.0324,81.02199999999999,0.231,Country
39157.0,Russell Dickerson,All Fall Down,54.0,0.272,0.512,-1.0,0.652,1.66e-06,G,0.28,-6.23,Major,0.0324,,0.231,Rock
29837.0,Trinidad James,All Gold Everything,53.0,0.0275,0.6970000000000001,187907.0,0.75,0.0,G,0.355,-8.863999999999999,Major,0.311,99.96,0.616,Rap
88396.0,Trinidad James,All Gold Everything,53.0,0.0275,0.6970000000000001,187907.0,0.75,0.0,G,0.355,-8.863999999999999,Major,0.311,99.96,0.616,Hip-Hop
63809.0,Jamiroquai,All Good In The Hood,29.0,0.0473,0.782,216920.0,0.92,0.000453,D,0.0646,-5.113,Major,0.0515,116.016,0.961,Jazz
56510.0,Jamiroquai,All Good In The Hood,28.0,0.0473,0.782,216920.0,0.92,0.000453,D,0.0646,-5.113,Major,0.0515,116.016,0.961,Electronic
47182.0,DJ Khaled,"All I Do Is Win - Feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross",64.0,0.0135,0.55,230281.0,0.779,0.0,C,0.3329999999999999,-3.841,Major,0.211,150.069,0.315,Rap
68155.0,DJ Khaled,"All I Do Is Win - Feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross",64.0,0.0135,0.55,230281.0,0.779,0.0,C,0.3329999999999999,-3.841,Major,0.211,150.069,0.315,Hip-Hop
64697.0,NF,All I Have,64.0,0.00482,0.6679999999999999,-1.0,0.828,7.89e-06,C#,0.1889999999999999,-4.009,Major,0.0651,134.942,0.357,Hip-Hop
50338.0,NF,All I Have,64.0,0.00482,0.6679999999999999,248213.0,0.828,7.89e-06,C#,0.1889999999999999,-4.009,Major,0.0651,134.942,0.357,Rap
20340.0,Noname,All I Need (feat. Xavier Omär),54.0,0.772,0.645,240462.0,0.364,0.0,F#,0.114,-9.699,Minor,0.429,91.564,0.5,Rap
51531.0,Noname,All I Need (feat. Xavier Omär),48.0,0.772,0.645,240462.0,0.364,0.0,F#,0.114,-9.699,Minor,0.429,91.564,0.5,Alternative
54283.0,Bonobo,All In Forms,47.0,0.102,0.701,291733.0,0.557,0.865,A,0.1639999999999999,-8.816,Major,0.0291,109.995,0.586,Jazz
80656.0,Bonobo,All In Forms,47.0,0.102,0.701,291733.0,0.557,0.865,A,0.1639999999999999,-8.816,Major,0.0291,109.995,0.586,Electronic
20065.0,Watsky,All Like Whatever,50.0,0.26,0.667,163547.0,0.763,0.0,E,0.115,-3.755,Minor,0.251,,0.514,Hip-Hop
78703.0,Watsky,All Like Whatever,50.0,0.26,0.667,163547.0,0.763,0.0,E,0.115,-3.755,Minor,0.251,77.543,0.514,Rap
30774.0,Drake,All Me,70.0,0.0705,0.67,270867.0,0.515,0.0,C#,0.25,-6.977,Major,0.397,122.006,0.422,Hip-Hop
86076.0,Drake,All Me,70.0,0.0705,0.67,270867.0,0.515,0.0,C#,0.25,-6.977,Major,0.397,122.006,0.422,Rap
63668.0,KYLE,All Mine (feat. MadeinTYO),50.0,0.0428,0.784,227254.0,0.6629999999999999,0.0,G,0.0457,-5.088,Major,0.0537,144.003,0.392,Rap
66150.0,KYLE,All Mine (feat. MadeinTYO),50.0,0.0428,0.784,227254.0,0.6629999999999999,0.0,G,0.0457,-5.088,Major,0.0537,,0.392,Hip-Hop
45892.0,LCD Soundsystem,All My Friends,57.0,0.148,0.701,462267.0,0.7879999999999999,0.625,D,0.0977,-5.611000000000001,Major,0.0425,142.584,0.795,Alternative
76146.0,LCD Soundsystem,All My Friends,61.0,0.148,0.701,462267.0,0.7879999999999999,0.625,D,0.0977,-5.611000000000001,Major,0.0425,142.584,0.795,Electronic
27725.0,LCD Soundsystem,All My Friends,61.0,0.148,0.701,462267.0,0.7879999999999999,0.625,D,0.0977,-5.611000000000001,Major,0.0425,142.584,0.795,Rock
53777.0,MC Magic,All My Life,51.0,0.557,0.7959999999999999,223240.0,0.477,0.0,A,0.105,-6.928999999999999,Major,0.192,76.02600000000001,0.82,Rap
22893.0,MC Magic,All My Life,51.0,0.557,0.7959999999999999,223240.0,0.477,0.0,A,0.105,-6.928999999999999,Major,0.192,76.02600000000001,0.82,Hip-Hop
46188.0,The Platters,All My Love Belongs To You,38.0,0.972,0.299,152040.0,0.149,5.98e-06,G#,0.0663,-16.842,Major,0.0325,133.327,0.248,Blues
31687.0,The Platters,All My Love Belongs To You,45.0,0.972,0.299,152040.0,0.149,5.98e-06,G#,0.0663,-16.842,Major,0.0325,133.327,0.248,Jazz
85958.0,Big Boi,All Night,69.0,0.0567,0.8490000000000001,241898.0,0.823,0.0,E,0.0855,-4.563,Major,0.0441,135.929,0.846,Rap
27084.0,Big Boi,All Night,69.0,0.0567,0.8490000000000001,241898.0,0.823,0.0,E,0.0855,-4.563,Major,0.0441,135.929,0.846,Hip-Hop
43178.0,Machine Gun Kelly,All Night Long,51.0,0.0416,0.627,-1.0,0.6940000000000001,0.000579,B,0.195,-6.978,Major,0.156,77.956,0.3279999999999999,Hip-Hop
68252.0,Machine Gun Kelly,All Night Long,51.0,0.0416,0.627,422720.0,0.6940000000000001,0.000579,B,0.195,-6.978,Major,0.156,77.956,0.3279999999999999,Rap
24427.0,Free,All Right Now,70.0,0.221,0.787,330643.0,0.472,0.000336,D,0.153,-12.824000000000002,Major,0.0832,120.059,0.8240000000000001,Rock
84638.0,Free,All Right Now,68.0,0.221,0.787,330643.0,0.472,0.000336,D,0.153,-12.824000000000002,Major,0.0832,120.059,0.8240000000000001,Blues
72736.0,Smash Mouth,All Star,78.0,0.0319,0.731,200373.0,0.861,0.0,B,0.0829,-5.881,Major,0.0323,104.03399999999999,0.78,Alternative
23033.0,Smash Mouth,All Star,82.0,0.0319,0.731,200373.0,0.861,0.0,B,0.0829,-5.881,Major,0.0323,104.03399999999999,0.78,Rock
47335.0,Oliver Tree,All That,67.0,0.0656,0.7340000000000001,166991.0,0.574,0.0,C#,0.4429999999999999,-5.916,Major,0.261,134.866,0.366,Hip-Hop
86845.0,Oliver Tree,All That,63.0,0.0656,0.7340000000000001,166991.0,0.574,0.0,C#,0.4429999999999999,-5.916,Major,0.261,134.866,0.366,Alternative
44159.0,Mike Stud,All That Talk,57.0,0.6509999999999999,0.8640000000000001,176614.0,0.493,0.00518,G#,0.151,-7.718,Major,0.198,104.94200000000001,0.774,Rap
28411.0,Mike Stud,All That Talk,57.0,0.6509999999999999,0.8640000000000001,176614.0,0.493,0.00518,G#,0.151,-7.718,Major,0.198,104.94200000000001,0.774,Hip-Hop
38603.0,Sick Puppies,All The Same,52.0,0.000962,0.311,258587.0,0.76,0.0,C,0.104,-6.301,Major,0.0364,177.592,0.1889999999999999,Alternative
74058.0,Sick Puppies,All The Same,56.0,0.000962,0.311,258587.0,0.76,0.0,C,0.104,-6.301,Major,0.0364,177.592,0.1889999999999999,Rock
69819.0,Jeremih,All The Time,70.0,0.53,0.679,264200.0,0.44,5.15e-06,F,0.228,-9.313,Major,0.351,109.959,0.0336,Hip-Hop
33845.0,Jeremih,All The Time,70.0,0.53,0.679,264200.0,0.44,5.15e-06,F,0.228,-9.313,Major,0.351,109.959,0.0336,Rap
21896.0,Fat Joe,All The Way Up (Remix),68.0,0.0969999999999999,0.564,284831.0,0.7170000000000001,0.0,A#,0.493,-6.403,Minor,0.397,117.48899999999999,0.423,Hip-Hop
90186.0,Fat Joe,All The Way Up (Remix),68.0,0.0969999999999999,0.564,-1.0,0.7170000000000001,0.0,A#,0.493,-6.403,Minor,0.397,117.48899999999999,0.423,Rap
48703.0,Dawes,All Your Favorite Bands,50.0,0.777,0.427,215360.0,0.396,2e-06,G,0.102,-7.725,Major,0.0304,133.131,0.369,Alternative
28586.0,Dawes,All Your Favorite Bands,54.0,0.777,0.427,215360.0,0.396,2e-06,G,0.102,-7.725,Major,0.0304,133.131,0.369,Rock
89629.0,Theory of a Deadman,All or Nothing,52.0,0.0289,0.419,210560.0,0.785,0.0,A#,0.0799,-4.4830000000000005,Minor,0.0313,152.053,0.332,Alternative
23375.0,Theory of a Deadman,All or Nothing,56.0,0.0289,0.419,210560.0,0.785,0.0,A#,0.0799,-4.4830000000000005,Minor,0.0313,152.053,0.332,Rock
50810.0,Theory of a Deadman,All or Nothing,56.0,0.0289,0.419,-1.0,0.785,0.0,A#,0.0799,-4.4830000000000005,Minor,0.0313,152.053,0.332,Rap
73737.0,The Neighbourhood,Alleyways,51.0,0.0010199999999999,0.622,267853.0,0.831,0.8029999999999999,F,0.119,-4.819,Minor,0.0273,101.03,0.363,Alternative
30093.0,The Neighbourhood,Alleyways,56.0,0.0010199999999999,0.622,267853.0,0.831,0.8029999999999999,F,0.119,-4.819,Minor,0.0273,101.03,0.363,Rock
34708.0,Crazy P,Allow Me,46.0,0.000535,0.7140000000000001,246399.0,0.816,0.3389999999999999,A#,0.0685,-6.818,Minor,0.033,114.991,0.335,Electronic
25153.0,Crazy P,Allow Me,47.0,0.000535,0.7140000000000001,246399.0,0.816,0.3389999999999999,A#,0.0685,-6.818,Minor,0.033,114.991,0.335,Jazz
86047.0,"Crosby, Stills, Nash & Young",Almost Cut My Hair,62.0,0.183,0.47,269173.0,0.471,0.00927,G,0.1639999999999999,-10.484000000000002,Major,0.0437,136.828,0.574,Rock
60974.0,"Crosby, Stills, Nash & Young",Almost Cut My Hair,58.0,0.183,0.47,269173.0,0.471,0.00927,G,0.1639999999999999,-10.484000000000002,Major,0.0437,136.828,0.574,Blues
57580.0,Meek Mill,Almost Slipped,67.0,0.246,0.49,246793.0,0.6509999999999999,0.0,G#,0.233,-6.24,Major,0.251,164.213,0.46,Rap
91593.0,Meek Mill,Almost Slipped,67.0,0.246,0.49,246793.0,0.6509999999999999,0.0,G#,0.233,-6.24,Major,0.251,164.213,0.46,Hip-Hop
38144.0,PnB Rock,Alone,49.0,0.125,0.721,206452.0,0.492,0.0,G,0.109,-11.392,Minor,0.108,92.94200000000001,0.218,Hip-Hop
66092.0,PnB Rock,Alone,49.0,0.125,0.721,206452.0,0.492,0.0,G,0.109,-11.392,Minor,0.108,,0.218,Rap
28112.0,Air,Alone in Kyoto,53.0,0.958,0.525,291000.0,0.366,0.7509999999999999,C,0.1369999999999999,-16.488,Major,0.0718,179.956,0.0785,Alternative
89539.0,Air,Alone in Kyoto,56.0,0.958,0.525,291000.0,0.366,0.7509999999999999,C,0.1369999999999999,-16.488,Major,0.0718,179.956,0.0785,Electronic
72497.0,The Strokes,"Alone, Together",46.0,0.00778,0.515,188640.0,0.863,0.8959999999999999,G,0.0616,-5.756,Major,0.0308,143.017,0.961,Alternative
47695.0,The Strokes,"Alone, Together",50.0,0.00778,0.515,188640.0,0.863,0.8959999999999999,G,0.0616,-5.756,Major,0.0308,143.017,0.961,Rock
25044.0,Supergrass,Alright,72.0,0.000479,0.467,180880.0,0.958,0.1989999999999999,E,0.299,-4.808,Minor,0.0775,145.92,0.701,Electronic
89429.0,Supergrass,Alright,69.0,0.000479,0.467,180880.0,0.958,0.1989999999999999,E,0.299,-4.808,Minor,0.0775,145.92,0.701,Alternative
37361.0,Supergrass,Alright,72.0,0.000479,0.467,-1.0,0.958,0.1989999999999999,E,0.299,-4.808,Minor,0.0775,,0.701,Rock
71441.0,Darius Rucker,Alright,65.0,0.0527,0.601,231920.0,0.8059999999999999,0.0,G,0.185,-4.579,Major,0.0345,89.87,0.711,Rock
53860.0,Darius Rucker,Alright,64.0,0.0527,0.601,231920.0,0.8059999999999999,0.0,G,0.185,-4.579,Major,0.0345,,0.711,Country
63906.0,Wiz Khalifa,Alright (feat. Trippie Redd & Preme),72.0,0.00988,0.708,177865.0,0.6609999999999999,0.0,F#,0.135,-5.0280000000000005,Minor,0.11,155.96200000000002,0.293,Hip-Hop
67987.0,Wiz Khalifa,Alright (feat. Trippie Redd & Preme),72.0,0.00988,0.708,177865.0,0.6609999999999999,0.0,F#,0.135,-5.0280000000000005,Minor,0.11,155.96200000000002,0.293,Rap
56121.0,N.W.A.,Alwayz Into Somethin',63.0,0.0131,0.708,-1.0,0.878,0.0,D,0.206,-4.503,Major,0.206,88.52799999999999,0.8170000000000001,Rap
64734.0,N.W.A.,Alwayz Into Somethin',63.0,0.0131,0.708,264960.0,0.878,0.0,D,0.206,-4.503,Major,0.206,88.52799999999999,0.8170000000000001,Hip-Hop
